x,f_hz,V_real,V_imag
0.2,437.75,-0.0001989619755539622,-2.1614127225249246e-05
0.2,438.0,-0.0001557381228627681,0.00012454022574900052
0.2,438.25,-1.805212728055695e-05,0.00019976843795418945
0.2,438.5,0.0001301366943021643,0.00014838998496632431
0.2,438.75,0.00019577033602297247,9.49774444725916e-06
0.2,439.0,0.00013874392336851675,-0.00013072043812999807
0.2,439.25,-7.356552561563924e-08,-0.00019429677712164083
0.2,439.5,-0.0001393044245701851,-0.00013307662714722568
0.2,439.75,-0.00019684778213984296,1.050168128695166e-05
0.2,440.0,-0.00012789211826499526,0.00015074526332803294
0.2,440.25,1.7756526872964928e-05,0.00019608734339266278
0.2,440.5,0.00015451859143164698,0.00012065459579590658
0.2,440.75,0.0001928956223350345,-2.743366495243916e-05
0.2,441.0,0.00011058039170924191,-0.000155725517109083
0.2,441.25,-3.828474040432353e-05,-0.00018748828652441783
0.2,441.5,-0.00016494725758722388,-0.00010463482623276484
0.2,441.75,-0.00018937378147565004,4.8268904700441026e-05
0.2,442.0,-9.665949356582508e-05,0.0001693247348528247
0.2,442.25,5.4743642078646105e-05,0.00018665761864241655
0.2,442.5,0.00017318534843634333,8.747913946585356e-05
0.2,442.75,0.0001775962515250203,-6.329203500386977e-05
0.2,443.0,7.634776595198151e-05,-0.00017338867631497168
0.2,443.25,-7.943719212109105e-05,-0.00017777839601009634
0.2,443.5,-0.0001809728805294711,-6.457894336048255e-05
0.2,443.75,-0.00016955363906450224,8.626862660881716e-05
0.2,444.0,-5.6968990802799154e-05,0.000181072761026144
0.2,444.25,8.939876709054403e-05,0.00016825069723514017
0.2,444.5,0.00018293409213942667,4.755372205182087e-05
0.2,444.75,0.0001624334855748328,-9.730790046324544e-05
0.2,445.0,3.9526948148822985e-05,-0.00018425565084920662
0.2,445.25,-0.00011196068404758888,-0.00015617308354779085
0.2,445.5,-0.0001897895428017914,-2.5617282569022037e-05
0.2,445.75,-0.00014458705373101188,0.00012024439270582932
0.2,446.0,-1.3557570762464544e-05,0.00018878735250929687
0.2,446.25,0.0001269233820218525,0.0001450748519217085
0.2,446.5,0.00018742455622826863,5.634268667642775e-06
0.2,446.75,0.00013238833633650554,-0.00013175101078699968
0.2,447.0,-7.057153001473687e-06,-0.00018416985925794011
0.2,447.25,-0.00014217734405657927,-0.00011973498268904227
0.2,447.5,-0.0001875114369250642,1.7957341849860896e-05
0.2,447.75,-0.00011425146827539707,0.00015141386916202708
0.2,448.0,2.5883153599769506e-05,0.00018420591605075267
0.2,448.25,0.00015511241623516182,0.00010651558860344926
0.2,448.5,0.00018491401939483632,-3.446633857498435e-05
0.2,448.75,9.245123014173236e-05,-0.00015555740456582327
0.2,449.0,-5.38193817287909e-05,-0.0001776994133312048
0.2,449.25,-0.000162927070181991,-7.936226881710871e-05
0.2,449.5,-0.00017123381257321162,6.675101341127006e-05
0.2,449.75,-7.211468746900186e-05,0.0001742119980280475
0.2,450.0,7.528751451820647e-05,0.00017087077740260214
0.2,450.25,0.00017176349846142623,6.292252302316601e-05
0.2,450.5,0.0001619751723942336,-8.60359452774126e-05
0.2,450.75,4.6901721713451694e-05,-0.00017901671317701231
0.2,451.0,-9.802999325068429e-05,-0.00015292691651485176
0.2,451.25,-0.00017822648709589798,-3.311585962256236e-05
0.2,451.5,-0.0001498114200058252,0.00010861091649075082
0.2,451.75,-2.353869454610422e-05,0.0001778051796680342
0.2,452.0,0.00011823925714209552,0.00014109177092354433
0.2,452.25,0.00018175076754652138,1.4700964507807196e-05
0.2,452.5,0.0001290858948821168,-0.00012288205787442164
0.2,452.75,-6.702909193777693e-07,-0.00018244498100318694
0.2,453.0,-0.0001364018378887723,-0.0001165257460238969
0.2,453.25,-0.00018092487591707285,1.7746407667448453e-05
0.2,453.5,-0.00010885237156222465,0.00014715318387693437
0.2,453.75,2.986085412461796e-05,0.0001807170371372933
0.2,454.0,0.0001541743986686335,0.00010102132919673294
0.2,454.25,0.00017352549651420833,-4.3373952131877105e-05
0.2,454.5,8.746184120833148e-05,-0.00015654330883390036
0.2,454.75,-5.81237830955127e-05,-0.00016853937347282284
0.2,455.0,-0.00016341060977019965,-7.053061877442497e-05
0.2,455.25,-0.00016336232616657193,6.719486495493697e-05
0.2,455.5,-6.26984496822783e-05,0.00016691692489007143
0.2,455.75,8.221564591983429e-05,0.00016145553121558746
0.2,456.0,0.00017106088362847533,5.0538223481188893e-05
0.2,456.25,0.0001484443798321308,-8.845711353375847e-05
0.2,456.5,3.583692817011744e-05,-0.0001723755830927002
0.2,456.75,-0.00010732994062571507,-0.0001451315060106945
0.2,457.0,-0.00017546502778949328,-2.1741448845422266e-05
0.2,457.25,-0.00013208658779112953,0.00011931509541288829
0.2,457.5,-6.299582681024051e-06,0.00018150975738854405
0.2,457.75,0.0001283655562961441,0.00012664302536233096
0.2,458.0,0.00017574587604079537,-1.0314917032640069e-05
0.2,458.25,0.00011347461246906728,-0.00013062763120051074
0.2,458.5,-2.3832147600818664e-05,-0.00017029874073122903
0.2,458.75,-0.00014051563039136437,-9.754974851678695e-05
0.2,459.0,-0.00016994728298608055,3.681574855350302e-05
0.2,459.25,-8.404513251875819e-05,0.00015457429311889424
0.2,459.5,5.365223451456614e-05,0.0001641005441984186
0.2,459.75,0.00015204539223557978,8.024512259751187e-05
0.2,460.0,0.00016418267705640665,-6.324023521844427e-05
0.2,460.25,5.704355412388633e-05,-0.00015270413160783128
0.2,460.5,-7.79674764912657e-05,-0.00015851081425523293
0.2,460.75,-0.00017043973007750457,-3.9722623100140986e-05
0.2,461.0,-0.00014791581267069082,9.475749088155777e-05
0.2,461.25,-2.7737880957688684e-05,0.00016978386546624797
0.2,461.5,0.0001057607426173042,0.00013664296268918314
0.2,461.75,0.00017176970882652103,1.924120200879746e-05
0.2,462.0,0.00012438974690767636,-0.0001147831955018436
0.2,462.25,4.220257546000165e-06,-0.00016600551371094777
0.2,462.5,-0.00012556356695587797,-0.00011644864332320396
0.2,462.75,-0.00016853807640665296,1.6832602312502327e-05
0.2,463.0,-0.0001017330309916374,0.00013445806472624962
0.2,463.25,3.7918892520799534e-05,0.00016757578804243292
0.2,463.5,0.00014318501617683455,8.728731642037649e-05
0.2,463.75,0.00016515341955713152,-4.8165215958908475e-05
0.2,464.0,7.154806249580066e-05,-0.00015234568310871677
0.2,464.25,-6.2672457902796e-05,-0.00015366570121383544
0.2,464.5,-0.00015845446904816046,-5.5072762815716765e-05
0.2,464.75,-0.00015222480269167792,7.640205658953428e-05
0.2,465.0,-4.5332715380693085e-05,0.0001653388336352908
0.2,465.25,8.92624749768015e-05,0.00014613334374678836
0.2,465.5,0.00016713283961047334,2.838372975260996e-05
0.2,465.75,0.0001327172516480656,-0.00010139234960307634
0.2,466.0,1.1408864500496849e-05,-0.0001643518494076425
0.2,466.25,-0.00011628600979508593,-0.0001136015265313156
0.2,466.5,-0.0001645590162286715,1.0365639190158335e-05
0.2,466.75,-0.00010594278930422336,0.00012647897477915972
0.2,467.0,2.083956119245514e-05,0.0001673526623705242
0.2,467.25,0.00013357837169334364,9.422715248376524e-05
0.2,467.5,0.00016029817357681768,-3.565474606418989e-05
0.2,467.75,8.05748428432412e-05,-0.0001436638958757264
0.2,468.0,-5.557711628718397e-05,-0.00015395230209749676
0.2,468.25,-0.00015117272513516817,-5.80426574575012e-05
0.2,468.5,-0.000147548652037381,7.520334778635789e-05
0.2,468.75,-4.2395290666402314e-05,0.00015759453776744868
0.2,469.0,8.717141677339566e-05,0.00013701195262771676
0.2,469.25,0.00016019468912966845,2.8370489825088904e-05
0.2,469.5,0.00012735490716630604,-9.745658271742413e-05
0.2,469.75,8.982187655415954e-06,-0.00016021301002602556
0.2,470.0,-0.00010937679291859133,-0.00011388879118085474
0.2,470.25,-0.00016314021739067633,8.888163784317196e-06
0.2,470.5,-0.00010052551957656506,0.00013039171709178934
0.2,470.75,2.3431110696905005e-05,0.00016118530551828794
0.2,471.0,0.00013858509128021607,9.324873895050216e-05
0.2,471.25,0.00015595465599107117,-4.044586188923162e-05
0.2,471.5,7.544538723810398e-05,-0.0001438368409412571
0.2,471.75,-5.984049681242424e-05,-0.00014962533613930258
0.2,472.0,-0.0001519341122533599,-5.2778183269624135e-05
0.2,472.25,-0.0001425699559906554,7.98418786808462e-05
0.2,472.5,-3.8608975467724804e-05,0.0001586008618096734
0.2,472.75,9.029503691622035e-05,0.0001366306462431161
0.2,473.0,0.0001610157413971002,2.118254472268307e-05
0.2,473.25,0.00011959492012498365,-0.00010559442733986268
0.2,473.5,-9.622500260436648e-07,-0.0001583389750815567
0.2,473.75,-0.00011902692737451588,-0.00010498362253117053
0.2,474.0,-0.0001603370864519621,1.7870229834167608e-05
0.2,474.25,-9.109395038099411e-05,0.0001313285088514861
0.2,474.5,3.421411905995621e-05,0.00016049908314606583
0.2,474.75,0.00013787033889030442,7.64393061061575e-05
0.2,475.0,0.00014744302580693401,-5.4347010668223215e-05
0.2,475.25,5.802154782058153e-05,-0.00014488434540014522
0.2,475.5,-7.181186664266903e-05,-0.00013434230727970875
0.2,475.75,-0.00015305899227927982,-3.764906701321627e-05
0.2,476.0,-0.00013336492265512558,8.909850286452328e-05
0.2,476.25,-2.7145048966608842e-05,0.00016142199018738204
0.2,476.5,0.00010635777061128516,0.00011862015945186519
0.2,476.75,0.00015780720734938697,4.8953486229217454e-06
0.2,477.0,0.00010763768337553022,-0.00011550424944381799
0.2,477.25,-2.253830058651698e-05,-0.0001540548523666543
0.2,477.5,-0.00012976945762086466,-8.960891249184158e-05
0.2,477.75,-0.0001515712787067454,3.891707755240526e-05
0.2,478.0,-7.154661134753207e-05,0.00013897147235871686
0.2,478.25,5.76777612431441e-05,0.00014623091051993962
0.2,478.5,0.0001473366141440636,5.782825710285356e-05
0.2,478.75,0.00013592651081977352,-7.190564701340722e-05
0.2,479.0,3.3260424042594234e-05,-0.00015112426680592155
0.2,479.25,-8.86623976181559e-05,-0.00012307463646573676
0.2,479.5,-0.00015441064423207132,-1.1510569534523333e-05
0.2,479.75,-0.00011451195796145628,0.00010536999970999857
0.2,480.0,3.783478968067468e-06,0.00015550248407216025
0.2,480.25,0.0001195814131148473,0.0001008596365967456
0.2,480.5,0.00015521402905172834,-1.7931534981578387e-05
0.2,480.75,8.203938655206498e-05,-0.0001309726309456966
0.2,481.0,-4.288414690440371e-05,-0.0001432639261072487
0.2,481.25,-0.00014095749803774666,-6.171798981601254e-05
0.2,481.5,-0.00013898894780383476,6.504531506203343e-05
0.2,481.75,-4.5958575611599214e-05,0.0001460337972733802
0.2,482.0,8.197248358239428e-05,0.00012963533433694825
0.2,482.25,0.000150099395059406,2.436083560828783e-05
0.2,482.5,0.00011761005149746254,-9.852888929830853e-05
0.2,482.75,4.194776109390702e-06,-0.0001487311980520766
0.2,483.0,-0.00011301123912422231,-0.0001019113287070659
0.2,483.25,-0.00015225142138339273,1.9066420507715986e-05
0.2,483.5,-8.749957345095078e-05,0.0001270389083473934
0.2,483.75,3.3786657846259886e-05,0.00014741720316888398
0.2,484.0,0.00013368658353472986,7.278164726490908e-05
0.2,484.25,0.0001375148467607108,-5.297124421912602e-05
0.2,484.5,4.973197708035619e-05,-0.00013602774974853788
0.2,484.75,-7.128123410902631e-05,-0.00012808472166955917
0.2,485.0,-0.00014589147058756822,-2.7792805265944232e-05
0.2,485.25,-0.00011789862382231384,9.160538595249153e-05
0.2,485.5,-6.46689361093522e-06,0.00015268970685217056
0.2,485.75,0.0001077389166715786,0.00010301420415284357
0.2,486.0,0.00015018125901633135,-1.0872890145109966e-05
0.2,486.25,8.972942988302311e-05,-0.00011978338659672142
0.2,486.5,-3.374324298565212e-05,-0.00014223398830083843
0.2,486.75,-0.00013228377384839456,-6.723477611104178e-05
0.2,487.0,-0.00013892193568480082,5.728608246174976e-05
0.2,487.25,-5.140782522490609e-05,0.00013941566677435702
0.2,487.5,7.382010627255276e-05,0.00012932481244189883
0.2,487.75,0.00014325910402854762,2.859667617800507e-05
0.2,488.0,0.00011532522116176543,-9.000723095986466e-05
0.2,488.25,8.203250723380096e-06,-0.00014405478798783434
0.2,488.5,-0.00010782613347770207,-0.00010053637423581698
0.2,488.75,-0.00014534177441182677,1.3286756511581533e-05
0.2,489.0,-8.317431194089517e-05,0.00012267414686018268
0.2,489.25,3.3719393010303046e-05,0.00014519277288950304
0.2,489.5,0.00013154392367237507,6.699206340662419e-05
0.2,489.75,0.00013874329300996773,-5.8079792776209376e-05
0.2,490.0,4.4066644632930275e-05,-0.00013568148162179157
0.2,490.25,-7.10958794816022e-05,-0.00012386161412399806
0.2,490.5,-0.00014332112939714002,-2.329491584364043e-05
0.2,490.75,-0.00011078867288718117,9.179199517429058e-05
0.2,491.0,-8.826545743069015e-07,0.000146202087764473
0.2,491.25,0.00010879084549016686,9.941858724772567e-05
0.2,491.5,0.00014105978478270778,-1.7278918843028576e-05
0.2,491.75,7.385412892487895e-05,-0.00011808226191385249
0.2,492.0,-4.370457858163279e-05,-0.00013865775074956168
0.2,492.25,-0.00013115197270025496,-4.952946087933587e-05
0.2,492.5,-0.00012953242271038112,6.1018150100994586e-05
0.2,492.75,-3.8168856613828595e-05,0.0001405515782454351
0.2,493.0,8.323253432809782e-05,0.00011717832347282875
0.2,493.25,0.00014324708252280496,1.756633114867472e-05
0.2,493.5,0.00010084622345335473,-9.85229367795419e-05
0.2,493.75,-9.761168735632912e-06,-0.00014178541843639609
0.2,494.0,-0.00011226669590444782,-8.525817671902501e-05
0.2,494.25,-0.00013584538324510546,3.09487495153326e-05
0.2,494.5,-6.49676749490745e-05,0.0001239056564532055
0.2,494.75,5.145197402653495e-05,0.00013212868170171482
0.2,495.0,0.00013184538526575735,4.612968415462396e-05
0.2,495.25,0.00012150494610873634,-7.133658146233143e-05
0.2,495.5,2.4214047690137723e-05,-0.00013613327170585324
0.2,495.75,-8.668448005088869e-05,-0.00010753551177887036
0.2,496.0,-0.00014246144694242584,1.788065021636021e-06
0.2,496.25,-9.451093587360389e-05,0.00010374123139903347
0.2,496.5,1.8184630564593366e-05,0.00013992627432348652
0.2,496.75,0.0001193746954803533,7.499642020327925e-05
0.2,497.0,0.00013457401753702784,-3.840941564404092e-05
0.2,497.25,5.1620697854323215e-05,-0.00012739405907093572
0.2,497.5,-6.39636699765563e-05,-0.00012291557341045762
0.2,497.75,-0.0001332311315158873,-2.8568714791733146e-05
0.2,498.0,-0.00010771055169645685,8.839554265741382e-05
0.2,498.25,-7.839991514022605e-06,0.00014292663292012238
0.2,498.5,0.00010212161384921126,9.553623383663708e-05
0.2,498.75,0.00014017992497176375,-1.4121809915545841e-05
0.2,499.0,7.62350377932183e-05,-0.00011562073751561604
0.2,499.25,-4.0296780972868435e-05,-0.0001326385207297317
0.2,499.5,-0.00012815971861422415,-5.130443103644489e-05
0.2,499.75,-0.00012233405399798088,6.37524219883685e-05
0.2,500.0,-3.153548804115213e-05,0.00013066828612626522
0.2,500.25,7.929165067080066e-05,0.00011232415537589076
0.2,500.5,0.00013311232684021354,1.2192158034963797e-05
0.2,500.75,8.950748477219452e-05,-9.353052670519379e-05
0.2,501.0,-1.41129133296135e-05,-0.000129121989940907
0.2,501.25,-0.00010536758562340555,-7.54044379143578e-05
0.2,501.5,-0.00012890014989964856,3.551840628942656e-05
0.2,501.75,-5.712090720106191e-05,0.0001246766493499197
0.2,502.0,6.0080877130954756e-05,0.00012514563899771925
0.2,502.25,0.00013166102030434893,3.671157203853792e-05
0.2,502.5,0.00010969561454810594,-8.006179952632838e-05
0.2,502.75,6.983431800168311e-06,-0.00013211205078814023
0.2,503.0,-9.434485891600318e-05,-8.783497824223524e-05
0.2,503.25,-0.00013032353095675426,8.880576884354105e-06
0.2,503.5,-7.759996779087466e-05,0.0001124834365807044
0.2,503.75,4.028950576051694e-05,0.00012968619577733532
0.2,504.0,0.00011683956663852141,5.0068942541515e-05
0.2,504.25,0.00011231738298734541,-5.41994222073194e-05
0.2,504.5,3.546447655575475e-05,-0.00012579356012808264
0.2,504.75,-8.555890329783148e-05,-0.00010821211176905836
0.2,505.0,-0.00012912668728336338,3.2048377632547774e-06
0.2,505.25,-8.908963931139102e-05,9.02804581696417e-05
0.2,505.5,1.7655658274794194e-05,0.00014030849363653823
0.2,505.75,0.00011673934580419483,6.462871608730621e-05
0.2,506.0,0.00012089673824008392,-3.061420025040045e-05
0.2,506.25,5.3758018868505285e-05,-0.00012685090382883333
0.2,506.5,-7.502593794535303e-05,-0.00010349115688792702
0.2,506.75,-0.00012361005376841723,-3.218021605144403e-05
0.2,507.0,-0.00010502886097880409,9.656526198584732e-05
0.2,507.25,3.4491253894534297e-06,0.0001224294102640245
0.2,507.5,9.492886030435751e-05,9.504539150324184e-05
0.2,507.75,0.00013239652857388243,-3.3571520186125404e-05
0.2,508.0,6.111906963967458e-05,-0.00010341865653084388
0.2,508.25,-4.521547267681162e-05,-0.00012980185160372452
0.2,508.5,-0.00012851256694685823,-3.345435005295585e-05
0.2,508.75,-0.00010514387777624364,6.64257762009427e-05
0.2,509.0,-2.5774291972647893e-05,0.00012967520632834253
0.2,509.25,9.25854343043271e-05,9.917607992185288e-05
0.2,509.5,0.00012486045511031434,-1.182693843141256e-05
0.2,509.75,7.198981279702788e-05,-9.396049276042136e-05
0.2,510.0,-2.606137327678728e-05,-0.00012764976566647995
0.2,510.25,-0.00012063793653863044,-5.2739704465926834e-05
0.2,510.5,-0.00011832188006124134,6.0878714471683336e-05
0.2,510.75,-2.6716599032979338e-05,0.00013049287978754678
0.2,511.0,7.478392094282546e-05,9.933372747779874e-05
0.2,511.25,0.00012975805595953692,1.091408606672578e-05
0.2,511.5,8.65581795518288e-05,-9.27041558449964e-05
0.2,511.75,-1.4527498413269432e-05,-0.00012526341496742202
0.2,512.0,-0.0001120877166367912,-6.607874143152224e-05
0.2,512.25,-0.00012291803772118795,4.635312071549933e-05
0.2,512.5,-4.2065346754794106e-05,0.00012303881004427052
0.2,512.75,6.445586879006663e-05,0.00011328089598773946
0.2,513.0,0.00012586115911309136,1.8274348908590416e-05
0.2,513.25,9.26207005475257e-05,-8.240050881534242e-05
0.2,513.5,-6.590394211699321e-06,-0.00012031295601144635
0.2,513.75,-0.00010338671369796541,-7.043681229179401e-05
0.2,514.0,-0.00012141314896167623,3.633167798754673e-05
0.2,514.25,-5.0743612785668865e-05,0.00011220709570448255
0.2,514.5,5.652460203724307e-05,0.00011173838130289574
0.2,514.75,0.00012469707111722268,2.9169664365371864e-05
0.2,515.0,0.00010098428598261611,-7.500528977586664e-05
0.2,515.25,9.262484766901441e-07,-0.0001221606893097783
0.2,515.5,-9.629970558511378e-05,-7.852658719335781e-05
0.2,515.75,-0.00011930985294117073,2.5872862504297525e-05
0.2,516.0,-5.708760905453108e-05,0.00011129698108959466
0.2,516.25,4.489559085370119e-05,0.00011617760976176821
0.2,516.5,0.00011780301651986026,3.955294290679286e-05
0.2,516.75,0.00010272747966042197,-6.691660617196667e-05
0.2,517.0,1.1482549319099674e-05,-0.00012118766221162805
0.2,517.25,-8.823328105172453e-05,-8.67507687809776e-05
0.2,517.5,-0.00012216161755886933,1.4446666684424731e-05
0.2,517.75,-6.486934313901887e-05,0.00010604037050083572
0.2,518.0,3.916731471711246e-05,0.00011644618065540614
0.2,518.25,0.00011323501747595572,4.392542434971503e-05
0.2,518.5,0.00010461671251124601,-6.048544160382498e-05
